"https://en.wikipedia.org/wiki/Fuck_You_and_Then_Some","!!!Fuck_You!!!_and_Then_Some","Fuck You and Then Some - Wikipedia",2019-05-15T19:26
"https://en.wikipedia.org/wiki/!!!","!!!_(Chk_Chk_Chk)","!!! - Wikipedia",2019-05-31T18:30
"https://en.wikipedia.org/wiki/!!!","!!!_(band)","!!! - Wikipedia",2019-05-31T18:30
"https://en.wikipedia.org/wiki/Fuck_You_(EP)","!!Fuck_you!!","Fuck You (EP) - Wikipedia",2019-05-15T19:25
